Source,Target,Type,Id,Label,Weight,original_action,zone
Ghislaine Maxwell,43,Directed,3389,,29,took photo with,Recruitment
Ghislaine Maxwell,16,Directed,3268,,38,traveled with and directed,Recruitment
Ghislaine Maxwell,41,Directed,3380,,6,claimed knowledge that,Recruitment
35,4,Directed,3364,,8,met with,Legal Fall-out
Rockefeller University,19,Directed,3301,,6,appointed to board of,Operational
Ghislaine Maxwell,17,Directed,3269,,8,introduced,Recruitment
Jeffrey Epstein,MIT,Directed,2961,,7,proposed visit to and funded,"Recruitment
"
Bill Clinton,41,Directed,3381,,11,claimed knowledge that,Operational
Lesley Groff,19,Directed,3302,,14,sent email to,Other
Jeffrey Epstein,33,Directed,3359,,6,stated intention to pursue justice against,"Recruitment
"
Ghislaine Maxwell,Manhattan,Directed,2968,,5,instructed to obtain identification photos for,Recruitment
Brett D. Jaffe,19,Directed,3303,,5,represented,Legal Fall-out
Larry Visoski,5,Directed,3245,,8,sent email to,Other
Jeffrey Epstein,9,Directed,3257,,30,promised recommendation to,"Recruitment
"
46,Jeffrey Epstein,Directed,3395,,1,"prosecuted ",Legal Fall-out
Jeffrey Epstein,41,Directed,3382,,19,traveled by helicopter provided by,"Recruitment
"
Jeffrey Epstein,California,Directed,2981,,8,made telephone inquiries for,"Recruitment
"
Sarah Kellen,5,Directed,3228,,7,would be charged as accomplice,Other
32,5,Directed,3356,,7,participated in sexual abuse of,Recruitment
Ghislaine Maxwell,Southern District of New York,Directed,2991,,17,filed civil lawsuit against,Recruitment
Jeffrey Epstein,Cambridge,Directed,2992,,23,pledged philanthropic donation to,"Recruitment
"
Etienne Binant,Los Angeles,Directed,2994,,9,inquired about acquiring art pieces,Operational
"Sarah Ferguson, Duchess of York",43,Directed,3390,,5,accepted money from,Operational
35,5,Directed,3370,,5,requested to remove clothing,Legal Fall-out
Jeffrey Epstein,Southern District of New York,Directed,3001,,14,made false statements about,"Recruitment
"
Larry Visoski,20,Directed,3320,,12,sent email to,Other
Ghislaine Maxwell,19,Directed,3276,,9,attended wedding of,Recruitment
6,5,Directed,3247,,5,opened investigation into,Legal Fall-out
Ghislaine Maxwell,21,Directed,3327,,10,denied statements made by,Recruitment
Jeffrey Epstein,19,Directed,3274,,6,born in,"Recruitment
"
Donald Trump,19,Directed,3305,,10,said,Alleged Solicitation
Jeffrey Epstein,Africa,Directed,3024,,41,traveled with on private plane,"Recruitment
"
Graydon Carter,43,Directed,3392,,5,attended dinner with,Alleged Solicitation
21,5,Directed,3326,,7,recommended charges against,Legal Fall-out
Ghislaine Maxwell,"Denver, CO",Directed,3035,,6,submitted filing,Recruitment
Jessica Cadwell,20,Directed,3321,,5,inquired about service on,Legal Fall-out
Jeffrey Epstein,West Palm Beach office,Directed,3038,,6,commented on,"Recruitment
"
35,19,Directed,3369,,6,sent email to,Legal Fall-out
Jeffrey Epstein,43,Directed,3388,,89,took photo with,"Recruitment
"
Jeffrey Epstein,40,Directed,3379,,6,serving_sentence,"Recruitment
"
Jeffrey Epstein,17,Directed,3270,,5,introduced,"Recruitment
"
3,Jeffrey Epstein,Directed,3396,,1,led investigation against,Recruitment
Barbro C. Ehnbom,Stockholm,Directed,3054,,15,suggested travel to,Recruitment
6,United States,Directed,3249,,7,investigated by,Legal Fall-out
Nadia Marcinkova,Jeffrey Epstein,Undirected,3397,,1,piloted jets and was associate,Recruitment
35,43,Directed,3385,,11,gave pep talks to,Legal Fall-out
Donald Trump,17,Directed,3271,,17,banned,Alleged Solicitation
Barry E. Krischer,5,Directed,3223,,13,issued arrest warrant for,Legal Fall-out
Michael Wolff,5,Directed,3224,,9,sent email to,Other
23,20,Directed,3331,,37,investigated,Recruitment
Ghislaine Maxwell,4,Directed,3214,,5,made_lewd_jokes_with,Recruitment
32,Southern District of New York,Directed,3353,,5,filed civil lawsuit against,Recruitment
Jeffrey Epstein,Moscow,Directed,3077,,5,sent email to,"Recruitment
"
1,8,Directed,3252,,11,attempted to depose,Legal Fall-out
Ace Greenberg,Bear Stearns,Directed,3084,,5,hired,Operational
35,Paris,Directed,3368,,5,offered intelligence to,Legal Fall-out
Jeffrey Epstein,16,Directed,3264,,5,gave interview to,"Recruitment
"
Lawrence M. Krauss,Arizona State University,Directed,3092,,5,authored,Other
Sarah Ransome,5,Directed,3232,,6,kept passport and threatened harm to,Other
Elisa New,9,Directed,3258,,7,sent email reply to,Operational
Lisa New,Cambridge,Directed,3099,,10,sent email to,Other
Jeffrey Epstein,South Africa,Directed,3103,,8,organized and funded fact-finding mission to,"Recruitment
"
Jeffrey Epstein,39,Directed,3376,,8,traveled with,"Recruitment
"
Bill Clinton,39,Directed,3377,,8,traveled with,Operational
1,20,Directed,3323,,5,filed lawsuit against,Legal Fall-out
5,5,Directed,3225,,15,allegedly maintained sex toys and costumes at,Recruitment
Jeffrey Epstein,Arizona State University,Directed,3120,,8,pledged funding to,"Recruitment
"
Jeffrey Epstein,Ibiza,Directed,3124,,7,sent email to describing business opportunity involving models,"Recruitment
"
35,36,Directed,3371,,6,indicated travel plans to,Legal Fall-out
Jeffrey Epstein,Tucson,Directed,3126,,5,requested meeting with,"Recruitment
"
Lawrence M. Krauss,Paris,Directed,3129,,6,sent message to,Other
Jeffrey Epstein,34,Directed,3361,,8,owned and operated,"Recruitment
"
Jeffrey Epstein,Brazil,Directed,3146,,6,referred to,"Recruitment
"
35,20,Directed,3366,,26,took extraordinary step with,Legal Fall-out
Jeffrey Epstein,Geneva,Directed,3160,,13,sent email to,"Recruitment
"
Boris Nikolic,Vienna,Directed,3161,,8,sent email to,Alleged Solicitation
Jeffrey Epstein,Vienna,Directed,3162,,32,sent email to,"Recruitment
"
"Prince Andrew, Duke of York",43,Directed,3387,,22,facilitated introduction between,Alleged Solicitation
28,5,Directed,3341,,5,sexually abused,Recruitment
Elisa New,Cambridge,Directed,3165,,8,sent email to,Operational
Haley Robson,5,Directed,3241,,5,recruited girls for,Recruitment
Jeffrey Epstein,27,Directed,3338,,5,reported offer made to,"Recruitment
"
Jeffrey Epstein,37,Directed,3373,,6,received and forwarded email from,"Recruitment
"
Jeffrey Epstein,Israel,Directed,3172,,6,sent message to,"Recruitment
"
16,16,Directed,3265,,6,allegedly traveled with victim to,Recruitment
Jeffrey Epstein,Germany,Directed,3174,,7,reported that associate planned to meet,"Recruitment
"
35,21,Directed,3367,,5,denied statements made by,Legal Fall-out
Jeffrey Epstein,Trump Hotel,Directed,3177,,6,sent email to,"Recruitment
"
Vicky Ward,19,Directed,3288,,6,published article about,Other
Daniel Siad,Ibiza,Directed,3184,,5,sent email to describing business opportunity involving models,Recruitment
Jeffrey Epstein,Russia,Directed,3186,,5,coordinated travel plans involving,"Recruitment
"
15,Manhattan,Directed,3263,,9,acquired mansion from,Alleged Solicitation
20,20,Directed,3309,,9,maintained residence for approximately 20 years,Legal Fall-out
Jeffrey Epstein,Strasbourg,Directed,3192,,5,sent email to,"Recruitment
"
35,8,Directed,3365,,8,asked about,Legal Fall-out
26,Paris,Directed,3337,,6,offered lodging to,Alleged Solicitation
"Mar-a-Lago Club, Inc.",17,Directed,3272,,8,attended reception at,Other
Jeffrey Epstein,0,Directed,3205,,6,agreed to represent,"Recruitment
"
Alan M. Dershowitz,Jeffrey Epstein,Directed,3398,,1,represented during trial,Operational
